Date,Transaction,Name,Memo,Amount
8/25/2023,OTHER,Interac - Purchase - BC LIQUOR #,BC LIQUOR #065 MAPLE RIDG  BC  CA,-16.83
8/25/2023,OTHER,Interac - Purchase - SIROCCO MED,SIROCCO MEDITERRANEAN MAPLE RIDG  BC  CA,-25.36
8/25/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-9.67
8/26/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-202
8/26/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
8/26/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.29
8/26/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-202
8/26/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
8/26/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
8/26/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
8/27/2023,OTHER,Visa Debit - Purchase - LUCKY MO,LUCKY MOBILE MISSISSAUGA  CA,-28
8/27/2023,OTHER,Posted :26 Aug 2023,LUCKY MOBILE MISSISSAUGA  CA,0
8/27/2023,OTHER,Posted :26 Aug 2023,LUCKY MOBILE MISSISSAUGA  CA,0
8/27/2023,OTHER,Interac - Purchase - COMPASS VEN,COMPASS VENDING BURNABY  BC  CA,-0.15
8/27/2023,OTHER,Interac - Purchase - COMPASS VEN,COMPASS VENDING BURNABY  BC  CA,-11.25
8/27/2023,OTHER,Interac - Purchase - LONDON DRUG,LONDON DRUGS 47 MAPLE RIDG  BC  CA,-3.68
8/27/2023,OTHER,Interac - Purchase - A&W #0543 M,A&W #0543 MAPLE RIDG  BC  CA,-23.06
8/27/2023,OTHER,Interac - Purchase - SCIENCE WOR,SCIENCE WORLD - ADMISS VANCOUVER  BC  CA,-34.86
8/27/2023,OTHER,Interac - Purchase - TRIPLE O'S ,TRIPLE O'S #202 VANCOUVER  BC  CA,-18.32
8/27/2023,OTHER,Interac - Purchase - SCIENCE WOR,SCIENCE WORLD - GIFT S VANCOUVER  BC  CA,-95.36
8/27/2023,OTHER,Interac - Purchase - NAYAX CANAD,NAYAX CANADA INC. FREDERICTO  NB  CA,-8
8/27/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1208 COQUITLAM  BC  CA,-18.88
8/28/2023,OTHER,Visa Debit - Purchase - LUCKY MO,LUCKY MOBILE MISSISSAUGA  CA,-28
8/28/2023,OTHER,Posted :27 Aug 2023,LUCKY MOBILE MISSISSAUGA  CA,0
8/28/2023,OTHER,Posted :27 Aug 2023,LUCKY MOBILE MISSISSAUGA  CA,0
8/31/2023,OTHER,Interest Paid,,0
8/31/2023,OTHER,Overdraft Interest Charged (Augu,NEGACR:3.50569,-3.51
9/1/2023,OTHER,INTERAC e-Transfer From: MARY-AN,Transferred,40
9/1/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
9/1/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/1/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-2.45
9/1/2023,OTHER,Overdraft Fee,,-5
9/6/2023,OTHER,INTERAC e-Transfer From: HUY TAM,Transferred,55
9/6/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
9/6/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/6/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-2.93
9/7/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPE MAPLE RIDG  BC  CA,-7.42
9/8/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,887.5
9/8/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-400
9/8/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
9/8/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/9/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-122.5
9/9/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/9/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
9/9/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/9/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-6.94
9/9/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
9/9/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/9/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
9/9/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/9/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.38
9/10/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-62
9/10/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/19/2023,OTHER,INTERAC e-Transfer From: Payper ,Transferred,30
9/19/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
9/19/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/19/2023,OTHER,INTERAC e-Transfer From: Payper ,Transferred,30
9/19/2023,OTHER,INTERAC e-Transfer From: Payper ,Transferred,30
9/19/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-62.5
9/19/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/20/2023,OTHER,INTERAC e-Transfer From: Payper ,Transferred,59.21
9/20/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,30
9/20/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-62.5
9/20/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/20/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
9/20/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/20/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-2.93
9/20/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-2.93
9/22/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1325
9/22/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-400
9/22/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-262
9/22/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/22/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-5.38
9/23/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-262
9/23/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/24/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
9/24/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/25/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-102.5
9/25/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/25/2023,OTHER,INTERAC e-Transfer To: D,Transferred,-120
9/28/2023,OTHER,Visa Debit - Purchase - LUCKY MO,LUCKY MOBILE MISSISSAUGA  CA,-28
9/28/2023,OTHER,Posted :27 Sep 2023,LUCKY MOBILE MISSISSAUGA  CA,0
9/28/2023,OTHER,Posted :27 Sep 2023,LUCKY MOBILE MISSISSAUGA  CA,0
9/28/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
9/28/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
9/28/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.84
9/29/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPE MAPLE RIDG  BC  CA,-6.7
9/30/2023,OTHER,Interest Paid,,0.01
9/30/2023,OTHER,Overdraft Interest Charged (Sept,NEGACR:3.19161,-3.19
10/1/2023,OTHER,Overdraft Fee,,-5
10/6/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,875
10/6/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-400
10/6/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
10/6/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
10/6/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-10.29
10/6/2023,OTHER,Interac - Purchase - REAL CDN SU,REAL CDN SUPERSTORE #1 PITT MEADO  BC  CA,-202.25
10/7/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-102.5
10/7/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
10/7/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
10/7/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
10/20/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1287.5
10/20/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-400
10/20/2023,OTHER,Visa Debit - Purchase - SHAW CAB,SHAW CABLESYSTEMS CALGARY  CA,-140
10/20/2023,OTHER,Interac - Purchase - WENDY'S RES,WENDY'S RESTAURANTS MAPLE RIDG  BC  CA,-28.74
10/20/2023,OTHER,Interac - Purchase - REAL CDN SU,REAL CDN SUPERSTORE #1 PITT MEADO  BC  CA,-148.85
10/20/2023,ATM,Withdrawal - ABM - PCF ATM PITT ,PCF ATM PITT MEADO  BC  CA,-444
10/20/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
10/20/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-6.94
10/21/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
10/21/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
10/21/2023,OTHER,INTERAC e-Transfer From: Robert ,Transferred,1
10/21/2023,OTHER,INTERAC e-Transfer From: Robert ,Transferred,40
10/21/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
10/21/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
10/23/2023,OTHER,INTERAC e-Transfer From: MARY-AN,Transferred,15
10/23/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
10/23/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
10/23/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-3.35
10/26/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,20
10/26/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-20
10/31/2023,OTHER,Overdraft Interest Charged (Octo,NEGACR:3.83609/NEGACRUN:.0202,-3.86
11/1/2023,OTHER,Overdraft Fee,,-5
11/3/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1500
11/3/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #3210 MAPLE RIDG  BC  CA,-1.67
11/3/2023,OTHER,Interac - Purchase - PURDY'S CHO,PURDY'S CHOCOLATES #40 MAPLE RIDG  BC  CA,-32.03
11/3/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-117.6
11/3/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-18.88
11/3/2023,OTHER,Visa Debit - Purchase - SHAW CAB,SHAW CABLESYSTEMS CALGARY  CA,-180.11
11/3/2023,OTHER,Interac - Purchase - BC LIQUOR #,BC LIQUOR #065 MAPLE RIDG  BC  CA,-19.91
11/3/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA # 806 MAPLE RIDG  BC  CA,-3.93
11/3/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-240
11/4/2023,OTHER,Interac - Purchase - A&W #0543 M,A&W #0543 MAPLE RIDG  BC  CA,-18.23
11/4/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
11/4/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/4/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-10.84
11/4/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-2.45
11/4/2023,OTHER,INTERAC e-Transfer To: Alina,Transferred,-120
11/4/2023,OTHER,INTERAC e-Transfer To: Alina,Transferred,-120
11/5/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #1912 MAPLE RIDG  BC  CA,-13.61
11/5/2023,OTHER,Interac - Purchase - REAL CDN SU,REAL CDN SUPERSTORE #1 PITT MEADO  BC  CA,-323.87
11/5/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-3.35
11/5/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
11/5/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/5/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-3.48
11/6/2023,OTHER,Visa Debit - Purchase - LUCKY MO,LUCKY MOBILE MISSISSAUGA  CA,-28
11/6/2023,OTHER,Posted :04 Nov 2023,LUCKY MOBILE MISSISSAUGA  CA,0
11/6/2023,OTHER,Posted :04 Nov 2023,LUCKY MOBILE MISSISSAUGA  CA,0
11/6/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #5763 VANCOUVER  BC  CA,-5.19
11/6/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
11/6/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/6/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.49
11/6/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-2.45
11/6/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
11/6/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/17/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1275
11/17/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-800
11/17/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-242
11/17/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/17/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-3.35
11/18/2023,OTHER,Interac - Purchase - A&W #0543 M,A&W #0543 MAPLE RIDG  BC  CA,-28.73
11/18/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-54.97
11/18/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
11/18/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/18/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.49
11/18/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-62
11/18/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/19/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-22.5
11/19/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/20/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.19
11/28/2023,OTHER,INTERAC e-Transfer From: Robert ,Transferred,20
11/28/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-22
11/28/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
11/28/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-3.66
11/30/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-4.18
11/30/2023,OTHER,Posted :28 Nov 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
11/30/2023,OTHER,2.99 USD @ 1.397993000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
11/30/2023,OTHER,Posted :28 Nov 2023  2.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
11/30/2023,OTHER,Interest Paid,,0.01
11/30/2023,OTHER,Overdraft Interest Charged (Nove,NEGACR:3.31038/NEGACRUN:.00576,-3.32
12/1/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1300
12/1/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-302
12/1/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
12/2/2023,OTHER,Visa Debit - Purchase - SKIPTHED,SKIPTHEDISHES WINNIPEG  CA,-58.26
12/2/2023,OTHER,Posted :01 Dec 2023,SKIPTHEDISHES WINNIPEG  CA,0
12/2/2023,OTHER,Posted :01 Dec 2023,SKIPTHEDISHES WINNIPEG  CA,0
12/2/2023,OTHER,INTERAC e-Transfer To: Rob,Transferred,-40
12/2/2023,OTHER,INTERAC e-Transfer To: Sister,Transferred,-60
12/2/2023,OTHER,Interac - Purchase - Director 61,Director 61121 Maple Ridg  BC  CA,-17.98
12/2/2023,OTHER,Interac - Purchase - COMPASS VEN,COMPASS VENDING BURNABY  BC  CA,-10
12/2/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1205 SURREY  BC  CA,-110.05
12/2/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #6868 SURREY  BC  CA,-8.42
12/2/2023,OTHER,Interac - Purchase - DQOJ 27308 ,DQOJ 27308 CENTRAL CIT SURREY  BC  CA,-7.49
12/2/2023,OTHER,Interac - Purchase - SHELL C2252,SHELL C22529 CHILLIWACK  BC  CA,-9.56
12/2/2023,OTHER,Interac - Purchase - SHELL C0164,SHELL C01640 KAMLOOPS  BC  CA,-4.61
12/2/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #2980 KAMLOOPS  BC  CA,-9.02
12/3/2023,OTHER,Visa Debit - Purchase - Temu.com,Temu.com Victoria  CA,-23.02
12/3/2023,OTHER,Posted :02 Dec 2023,Temu.com Victoria  CA,0
12/3/2023,OTHER,Posted :02 Dec 2023,Temu.com Victoria  CA,0
12/3/2023,OTHER,Interac - Purchase - PETRO CANAD,PETRO CANADA77803 KAMLOOPS  BC  CA,-13.55
12/3/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #8352 KAMLOOPS  BC  CA,-12.03
12/3/2023,OTHER,Interac - Purchase - KINGSTOWN C,KINGSTOWN CONVENIENCE BOSTON BAR  BC  CA,-13.35
12/3/2023,ATM,Withdrawal - ABM - WALMART 1206 ,WALMART 1206  MAPLE RI MAPLE RIDG  BC  CA,-102.99
12/3/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
12/4/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
12/4/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
12/4/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
12/4/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
12/5/2023,OTHER,Interac - Purchase - Subway 4719,Subway 47192 Surrey  BC  CA,-24.4
12/5/2023,OTHER,Interac - Purchase - REAL CDN SU,REAL CDN SUPERSTORE #1 PITT MEADO  BC  CA,-140.69
12/5/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
12/5/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
12/5/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-8.52
12/5/2023,OTHER,Overdraft Fee,,-5
12/6/2023,CREDIT,Cheque-In Deposit,Transferred,150
12/6/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
12/6/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
12/6/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-6.99
12/7/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-62
12/7/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
12/7/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-12.19
12/8/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-20
12/11/2023,OTHER,INTERAC e-Transfer From: Robert ,Transferred,40
12/11/2023,OTHER,INTERAC e-Transfer From: Robert ,Transferred,10
12/11/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
12/11/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
12/11/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-3.35
12/13/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-60
